ADDRESS,POSTAL,POWER OUT TIME,POWER RESTORE TIME,POWER DURATION
"1716 NW 3RD AV, 24",32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 2",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1829 NW 2ND AV, 9",32603,9/10/17 23:43,9/12/17 15:24,15:40
2020 W UNIVERSITY AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
1624 NW 5TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
1704 NW 6TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1800 W UNIVERSITY AV, 550",32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 22",32603,9/10/17 23:43,9/12/17 15:24,15:40
"340 NW 17TH ST, 378",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1814 W UNIVERSITY AV, IC 10/09",32603,9/10/17 23:43,9/12/17 15:24,15:40
1740 NW 7TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
1940 NW 2ND AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1710 NW 2ND AV, 17",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1620 W UNIVERSITY AV, STE F",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1836 W UNIVERSITY AV, TOD;IC 06/13",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1716 NW 3RD AV, 37",32603,9/10/17 23:43,9/12/17 15:24,15:40
2151 W UNIVERSITY AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1812 NW 2ND AV, A3",32603,9/10/17 23:43,9/12/17 15:24,15:40
1720 NW 7TH PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
1741 NW 7TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1632 W UNIVERSITY AV, STE 201",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1607 NW 8TH AV, SMP 9/15",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1716 NW 3RD AV, 23",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1800 W UNIVERSITY AV, 510",32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 4",32603,9/10/17 23:43,9/12/17 15:24,15:40
208 NW 16TH ST,32603,9/10/17 23:43,9/12/17 15:24,15:40
1913 NW 2ND AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
1829 NW 2ND AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"207 NW 17TH ST, 201",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1710 NW 2ND AV, 32",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1830 NW 1ST AV, A",32603,9/10/17 23:43,9/12/17 15:24,15:40
"125 NW 19TH ST, BD EZ",32603,9/10/17 23:43,9/12/17 15:24,15:40
"207 NW 17TH ST, 502",32603,9/10/17 23:43,9/12/17 15:24,15:40
112 NW 19TH ST,32603,9/10/17 23:43,9/12/17 15:24,15:40
1531 NW 6TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1801 NW 5TH AV, ANNEX",32603,9/10/17 23:43,9/12/17 15:24,15:40
1615 NW 8TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
1630 NW 1ST AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1800 W UNIVERSITY AV, 520",32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 27",32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 43",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1430 NW 5TH AV, 2",32603,9/10/17 23:43,9/12/17 15:24,15:40
2150 NW 2ND AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"340 NW 17TH ST, 356",32603,9/10/17 23:43,9/12/17 15:24,15:40
2125 NW 3RD PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
"207 NW 17TH ST, 306",32603,9/10/17 23:43,9/12/17 15:24,15:40
1410 NW 7TH RD,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1618 NW 1ST AV, IC 01/13;LAUNDRY",32603,9/10/17 23:43,9/12/17 15:24,15:40
622 NW 17TH ST,32603,9/10/17 23:43,9/12/17 15:24,15:40
2218 NW 1ST AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1824 NW 3RD PL, 35",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1710 NW 2ND AV, 27",32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 14",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1624 NW 4TH AV, 8",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1800 W UNIVERSITY AV, 650",32603,9/10/17 23:43,9/12/17 15:24,15:40
1724 W UNIVERSITY AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1716 NW 3RD AV, 34",32603,9/10/17 23:43,9/12/17 15:24,15:40
1725 NW 3RD PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1710 NW 2ND AV, 15",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1716 NW 3RD AV, 13",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1824 NW 3RD PL, 32",32603,9/10/17 23:43,9/12/17 15:24,15:40
1632 NW 7TH PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1820 NW 2ND AV, 4",32603,9/10/17 23:43,9/12/17 15:24,15:40
2210 NW 2ND AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1800 W UNIVERSITY AV, 730",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1910 NW 2ND AV, 7",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1716 NW 3RD AV, 4",32603,9/10/17 23:43,9/12/17 15:24,15:40
518 NW 15TH ST,32603,9/10/17 23:43,9/12/17 15:24,15:40
2256 W UNIVERSITY AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1710 NW 2ND AV, 12",32603,9/10/17 23:43,9/12/17 15:24,15:40
2255 NW 4TH PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
1724 NW 7TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
113 NW 20TH TER,32603,9/10/17 23:43,9/12/17 15:24,15:40
"207 NW 17TH ST, 402",32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 37",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1430 NW 5TH AV, 1",32603,9/10/17 23:43,9/12/17 15:24,15:40
204 NW 16TH ST,32603,9/10/17 23:43,9/12/17 15:24,15:40
"118 NW 19TH ST, BACK",32603,9/10/17 23:43,9/12/17 15:24,15:40
"340 NW 17TH ST, 346",32603,9/10/17 23:43,9/12/17 15:24,15:40
1318 NW 7TH RD,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1807 NW 7TH PL, SMP 5/12",32603,9/10/17 23:43,9/12/17 15:24,15:40
"329 NW 17TH ST, J",32603,9/10/17 23:43,9/12/17 15:24,15:40
"340 NW 17TH ST, 370",32603,9/10/17 23:43,9/12/17 15:24,15:40
"2020 W UNIVERSITY AV, FIT",32603,9/10/17 23:43,9/12/17 15:24,15:40
1431 NW 7TH RD,32603,9/10/17 23:43,9/12/17 15:24,15:40
1636 NW 6TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"16 NW 18TH ST, STE 110",32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 23",32603,9/10/17 23:43,9/12/17 15:24,15:40
1804 NW 7TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 38",32603,9/10/17 23:43,9/12/17 15:24,15:40
1812 NW 6TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
1513 NW 8TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1834 NW 1ST AV, B",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1632 W UNIVERSITY AV, WARNING!DO NOT PULL METER-2B WRKD BY",32603,9/10/17 23:43,9/12/17 15:24,15:40
1523 NW 6TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
1720 W UNIVERSITY AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1624 NW 2ND AV, A",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1716 NW 3RD AV, 19",32603,9/10/17 23:43,9/12/17 15:24,15:40
"207 NW 17TH ST, 202",32603,9/10/17 23:43,9/12/17 15:24,15:40
1717 NW 7TH PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1800 W UNIVERSITY AV, 820",32603,9/10/17 23:43,9/12/17 15:24,15:40
"329 NW 17TH ST, B",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1813 NW 2ND AV, 7",32603,9/10/17 23:43,9/12/17 15:24,15:40
"340 NW 17TH ST, 350",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1625 NW 3RD AV, B2",32603,9/10/17 23:43,9/12/17 15:24,15:40
"2202 W UNIVERSITY AV, TFLT",32603,9/10/17 23:43,9/12/17 15:24,15:40
1635 NW 5TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1710 NW 2ND AV, 29",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1615 NW 3RD AV, A3",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1710 NW 2ND AV, 31",32603,9/10/17 23:43,9/12/17 15:24,15:40
1929 NW 2ND AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1829 NW 2ND AV, 8",32603,9/10/17 23:43,9/12/17 15:24,15:40
"105 NW 19TH ST, BD E1",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1630 NW 2ND AV, 6",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1702 W UNIVERSITY AV, STE B",32603,9/10/17 23:43,9/12/17 15:24,15:40
"207 NW 17TH ST, 301",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1608 NW 1ST AV, STE 1",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1829 NW 2ND AV, 1",32603,9/10/17 23:43,9/12/17 15:24,15:40
1627 NW 7TH PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1710 NW 2ND AV, 9",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1812 NW 2ND AV, B4",32603,9/10/17 23:43,9/12/17 15:24,15:40
2291 W UNIVERSITY AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1716 NW 3RD AV, 36",32603,9/10/17 23:43,9/12/17 15:24,15:40
"105 NW 19TH ST, 22",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1702 W UNIVERSITY AV, STE E",32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 25",32603,9/10/17 23:43,9/12/17 15:24,15:40
1734 NW 7TH PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1812 NW 2ND AV, A2",32603,9/10/17 23:43,9/12/17 15:24,15:40
"112 NW 16TH ST, IC 10/12",32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 31",32603,9/10/17 23:43,9/12/17 15:24,15:40
"340 NW 17TH ST, 376",32603,9/10/17 23:43,9/12/17 15:24,15:40
"116 NW 18TH ST, 31",32603,9/10/17 23:43,9/12/17 15:24,15:40
203 NW 20TH TER,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1615 NW 3RD AV, A6",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1824 NW 3RD PL, 41",32603,9/10/17 23:43,9/12/17 15:24,15:40
"113 NW 17TH ST, B",32603,9/10/17 23:43,9/12/17 15:24,15:40
2250 W UNIVERSITY AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1829 NW 2ND AV, 12",32603,9/10/17 23:43,9/12/17 15:24,15:40
1823 NW 2ND AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
417 NW 17TH ST,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1830 NW 1ST AV, C",32603,9/10/17 23:43,9/12/17 15:24,15:40
2215 NW 2ND AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1716 NW 3RD AV, 9",32603,9/10/17 23:43,9/12/17 15:24,15:40
1713 NW 7TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"340 NW 17TH ST, 366",32603,9/10/17 23:43,9/12/17 15:24,15:40
1735 NW 7TH PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
"207 NW 17TH ST, 506",32603,9/10/17 23:43,9/12/17 15:24,15:40
2145 NW 3RD PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1813 NW 2ND AV, 4",32603,9/10/17 23:43,9/12/17 15:24,15:40
1722 NW 5TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
1627 NW 6TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1636 NW 6TH AV, CATV GRU ID 87",32603,9/10/17 23:43,9/12/17 15:24,15:40
1816 NW 5TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1710 NW 2ND AV, 23",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1800 W UNIVERSITY AV, STE 430",32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 40",32603,9/10/17 23:43,9/12/17 15:24,15:40
1915 NW 2ND AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 34",32603,9/10/17 23:43,9/12/17 15:24,15:40
1411 NW 7TH RD,32603,9/10/17 23:43,9/12/17 15:24,15:40
208 NW 21ST TER,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1918 NW 1ST AV, A",32603,9/10/17 23:43,9/12/17 15:24,15:40
1642 W UNIVERSITY AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"2199 W UNIVERSITY AV, TFLT",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1710 NW 2ND AV, 3",32603,9/10/17 23:43,9/12/17 15:24,15:40
1527 NW 7TH PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 28",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1936 NW 2ND AV, A",32603,9/10/17 23:43,9/12/17 15:24,15:40
"105 NW 19TH ST, 32",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1824 NW 3RD PL, LNDRY",32603,9/10/17 23:43,9/12/17 15:24,15:40
"125 NW 19TH ST, 21",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1810 NW 1ST AV, IC 11/12",32603,9/10/17 23:43,9/12/17 15:24,15:40
"16 NW 18TH ST, HM/GARAGE",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1812 NW 2ND AV, B5",32603,9/10/17 23:43,9/12/17 15:24,15:40
"204 NW 18TH ST, 2",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1702 W UNIVERSITY AV, STE C",32603,9/10/17 23:43,9/12/17 15:24,15:40
"105 NW 19TH ST, 1",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1800 W UNIVERSITY AV, 750",32603,9/10/17 23:43,9/12/17 15:24,15:40
1714 NW 7TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 17",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1710 NW 2ND AV, 16",32603,9/10/17 23:43,9/12/17 15:24,15:40
1732 NW 7TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"329 NW 17TH ST, H",32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 7",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1824 NW 2ND AV, 3",32603,9/10/17 23:43,9/12/17 15:24,15:40
"125 NW 19TH ST, 1",32603,9/10/17 23:43,9/12/17 15:24,15:40
"116 NW 18TH ST, 2",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1620 W UNIVERSITY AV, STE G",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1615 NW 3RD AV, A4",32603,9/10/17 23:43,9/12/17 15:24,15:40
2155 NW 3RD PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
1535 NW 7TH PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 10",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1624 NW 4TH AV, 2",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1624 NW 4TH AV, 12",32603,9/10/17 23:43,9/12/17 15:24,15:40
1730 NW 6TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1829 NW 2ND AV, 11",32603,9/10/17 23:43,9/12/17 15:24,15:40
1422 NW 7TH RD,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1819 NW 2ND AV, WEST",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1716 NW 3RD AV, 16",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1710 NW 2ND AV, 14",32603,9/10/17 23:43,9/12/17 15:24,15:40
1716 W UNIVERSITY AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
1614 NW 2ND AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1813 NW 2ND AV, 2",32603,9/10/17 23:43,9/12/17 15:24,15:40
"329 NW 17TH ST, C",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1716 NW 3RD AV, 30",32603,9/10/17 23:43,9/12/17 15:24,15:40
2140 NW 3RD PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
100 NW 22ND DR,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1618 NW 1ST AV, B",32603,9/10/17 23:43,9/12/17 15:24,15:40
"16 NW 18TH ST, STE 115",32603,9/10/17 23:43,9/12/17 15:24,15:40
1719 NW 6TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"340 NW 17TH ST, 342",32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 35",32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 20",32603,9/10/17 23:43,9/12/17 15:24,15:40
1726 NW 3RD PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1806 NW 2ND AV, 1",32603,9/10/17 23:43,9/12/17 15:24,15:40
"207 NW 17TH ST, 303",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1615 NW 3RD AV, A1",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1710 NW 2ND AV, 19",32603,9/10/17 23:43,9/12/17 15:24,15:40
117 NW 20TH TER,32603,9/10/17 23:43,9/12/17 15:24,15:40
"334 NW 17TH ST, HM",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1710 NW 2ND AV, 25",32603,9/10/17 23:43,9/12/17 15:24,15:40
1627 NW 8TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
1505 NW 7TH PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1710 NW 2ND AV, 28",32603,9/10/17 23:43,9/12/17 15:24,15:40
1734 NW 5TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
1912 NW 1ST AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1819 NW 2ND AV, EAST",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1620 W UNIVERSITY AV, STE B",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1716 NW 3RD AV, 8",32603,9/10/17 23:43,9/12/17 15:24,15:40
1824 NW 1ST AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
1803 NW 7TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
1712 W UNIVERSITY AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
1515 NW 6TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"207 NW 17TH ST, 206",32603,9/10/17 23:43,9/12/17 15:24,15:40
131 NW 22ND ST,32603,9/10/17 23:43,9/12/17 15:24,15:40
1717 NW 1ST AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
1526 NW 7TH PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
1527 NW 8TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1636 W UNIVERSITY AV, STE D",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1812 NW 2ND AV, A1",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1702 W UNIVERSITY AV, STE H",32603,9/10/17 23:43,9/12/17 15:24,15:40
1536 NW 7TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
2156 NW 4TH PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
"340 NW 17TH ST, 340",32603,9/10/17 23:43,9/12/17 15:24,15:40
"329 NW 17TH ST, L",32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 29",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1702 W UNIVERSITY AV, STE A2",32603,9/10/17 23:43,9/12/17 15:24,15:40
1636 NW 7TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
2214 NW 1ST AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1630 NW 2ND AV, 4",32603,9/10/17 23:43,9/12/17 15:24,15:40
2160 W UNIVERSITY AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1829 NW 2ND AV, 3",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1716 NW 3RD AV, 32",32603,9/10/17 23:43,9/12/17 15:24,15:40
"105 NW 19TH ST, 31",32603,9/10/17 23:43,9/12/17 15:24,15:40
"340 NW 17TH ST, 364",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1716 NW 3RD AV, 33",32603,9/10/17 23:43,9/12/17 15:24,15:40
1740 NW 2ND AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
1725 NW 7TH PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
1715 NW 3RD PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1710 NW 2ND AV, 4",32603,9/10/17 23:43,9/12/17 15:24,15:40
2221 NW 3RD PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
19 NW 22ND DR,32603,9/10/17 23:43,9/12/17 15:24,15:40
1803 NW 6TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
2228 NW 3RD PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
"340 NW 17TH ST, 380",32603,9/10/17 23:43,9/12/17 15:24,15:40
"207 NW 17TH ST, 304",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1716 NW 3RD AV, 17",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1829 NW 2ND AV, 2",32603,9/10/17 23:43,9/12/17 15:24,15:40
1744 NW 7TH PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1800 W UNIVERSITY AV, STE 410",32603,9/10/17 23:43,9/12/17 15:24,15:40
"340 NW 17TH ST, 344",32603,9/10/17 23:43,9/12/17 15:24,15:40
"207 NW 17TH ST, 503",32603,9/10/17 23:43,9/12/17 15:24,15:40
1714 NW 3RD PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1716 NW 3RD AV, 20",32603,9/10/17 23:43,9/12/17 15:24,15:40
1526 NW 7TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
1924 NW 1ST AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
1821 NW 6TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1830 NW 1ST AV, B",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1710 NW 2ND AV, 11",32603,9/10/17 23:43,9/12/17 15:24,15:40
2239 NW 2ND AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
2130 W UNIVERSITY AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"207 NW 17TH ST, 205",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1624 NW 4TH AV, 3",32603,9/10/17 23:43,9/12/17 15:24,15:40
"207 NW 17TH ST, 406",32603,9/10/17 23:43,9/12/17 15:24,15:40
1716 NW 3RD AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1624 NW 4TH AV, 10",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1710 NW 2ND AV, 5",32603,9/10/17 23:43,9/12/17 15:24,15:40
101 NW 22ND ST,32603,9/10/17 23:43,9/12/17 15:24,15:40
"204 NW 18TH ST, 4",32603,9/10/17 23:43,9/12/17 15:24,15:40
1715 NW 8TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1800 W UNIVERSITY AV, STE 130",32603,9/10/17 23:43,9/12/17 15:24,15:40
1740 NW 6TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1824 NW 3RD PL, 34",32603,9/10/17 23:43,9/12/17 15:24,15:40
731 NW 15TH ST,32603,9/10/17 23:43,9/12/17 15:24,15:40
"117 NW 17TH ST, B",32603,9/10/17 23:43,9/12/17 15:24,15:40
"207 NW 17TH ST, STE B",32603,9/10/17 23:43,9/12/17 15:24,15:40
"105 NW 19TH ST, 2",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1716 NW 3RD AV, 27",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1716 NW 3RD AV, 15",32603,9/10/17 23:43,9/12/17 15:24,15:40
1723 NW 7TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 15",32603,9/10/17 23:43,9/12/17 15:24,15:40
"207 NW 17TH ST, 305",32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 42",32603,9/10/17 23:43,9/12/17 15:24,15:40
2210 NW 1ST AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 19",32603,9/10/17 23:43,9/12/17 15:24,15:40
1614 W UNIVERSITY AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1624 NW 2ND AV, C",32603,9/10/17 23:43,9/12/17 15:24,15:40
300 NW 18TH ST,32603,9/10/17 23:43,9/12/17 15:24,15:40
2132 NW 3RD PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
1731 NW 6TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1624 NW 4TH AV, 7",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1716 NW 3RD AV, 28",32603,9/10/17 23:43,9/12/17 15:24,15:40
123 NW 20TH TER,32603,9/10/17 23:43,9/12/17 15:24,15:40
1428 NW 7TH RD,32603,9/10/17 23:43,9/12/17 15:24,15:40
1434 NW 7TH RD,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1620 W UNIVERSITY AV, STE E",32603,9/10/17 23:43,9/12/17 15:24,15:40
1518 NW 7TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 21",32603,9/10/17 23:43,9/12/17 15:24,15:40
"16 NW 18TH ST, STE 160",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1625 NW 3RD AV, B5",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1702 W UNIVERSITY AV, STE I",32603,9/10/17 23:43,9/12/17 15:24,15:40
"118 NW 19TH ST, C",32603,9/10/17 23:43,9/12/17 15:24,15:40
2245 NW 4TH PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
2227 NW 3RD PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
"16 NW 18TH ST, STE 105",32603,9/10/17 23:43,9/12/17 15:24,15:40
2176 NW 2ND AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
2204 NW 2ND AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"300 NW 18TH ST, 5",32603,9/10/17 23:43,9/12/17 15:24,15:40
2211 NW 3RD PL,32603,9/10/17 23:43,9/12/17 15:24,15:40
1725 NW 6TH AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"207 NW 17TH ST, 302",32603,9/10/17 23:43,9/12/17 15:24,15:40
"1716 NW 3RD AV, 31",32603,9/10/17 23:43,9/12/17 15:24,15:40
1926 W UNIVERSITY AV,32603,9/10/17 23:43,9/12/17 15:24,15:40
"1624 NW 4TH AV, 1",32603,9/10/17 23:43,9/12/17 15:24,15:40
